c48|{L O K} {S A B_H A_A} {K A_E} {P A R T_S A M} {T_D U L A_E} {M U D_Z I_I B} {N A_E} {G U L O_O B A L} {I T_D T_D I F A_A Q} {K I_I} {M U D_D A_A F I A T_D} {P A R} {B A_A T_D} {K I_I}|{L O K} {S A B_H A_A} {K A_E} {P A R T_S A M} {T_D U L A_E} {M U D_Z I_I B} {N A_E} {G U L O_O B A L} {I T_D T_D I F A_A Q} {K I_I} {M U D_D A_A F I A T_D} {P A R} {B A_A T_D} {K I_I}
c49|{Q U L Z U M} {M A_E_N} {P U L OON} {S A_E} {T_D_H O_O R_R A_A} {J A_A} {D_D O_O} {G_H U_U N T} {P A_A N I_I} {D A_A L N A_E} {S A_E} {B O_O D_Z_H} {N A H I_I_N} {P A R_R T_D A_A}|{Q U L Z U M} {M A_E_N} {P U L OON} {S A_E} {T_D_H O_O R_R A_A} {J A_A} {D_D O_O} {G_H U_U N T} {P A_A N I_I} {D A_A L N A_E} {S A_E} {B O_O D_Z_H} {N A H I_I_N} {P A R_R T_D A_A}
c50|{S_H A_E X} {Z U L F I Q A_A R} {K I_I} {K A I_I} {S_H A_A X A_E_N} {P A B L I S_H I N_G} {M A_E_N} {P A_E S_H R O_O OON} {S A_E} {N A_A D_Z A_A I Z} {F A_Y Z} {J A_A B} {H A_Y_N}|{S_H A_E X} {Z U L F I Q A_A R} {K I_I} {K A I_I} {S_H A_A X A_E_N} {P A B L I S_H I N_G} {M A_E_N} {P A_E S_H R O_O OON} {S A_E} {N A_A D_Z A_A I Z} {F A_Y Z} {J A_A B} {H A_Y_N}
c51|{P U_U T_S_H N A_E} {P A R} {M A G_G R U_U R} {S I T U_U D A N T S} {N A_E} {K O_O A D I_I N A_E T A R} {O R} {A_E M P A_A A_E R} {K O_O} {H A R A_A S A_A_N} {K I J A_A}|{P U_U T_S_H N A_E} {P A R} {M A G_G R U_U R} {S I T U_U D A N T S} {N A_E} {K O_O A D I_I N A_E T A R} {O R} {A_E M P A_A A_E R} {K O_O} {H A R A_A S A_A_N} {K I J A_A}
c52|{R I_I N_G T_D A_E} {H U_U A_E} {I S} {M U H I M} {M A_E_N} {S O_O S_H A L I Z M} {K A_E} {L I_I A_E} {B A G_G A_A V A T_D} {K A_A} {A L A M} {B A L A N D_D} {K I J A_A}|{R I_I N_G T_D A_E} {H U_U A_E} {I S} {M U H I M} {M A_E_N} {S O_O S_H A L I Z M} {K A_E} {L I_I A_E} {B A G_G A_A V A T_D} {K A_A} {A L A M} {B A L A N D_D} {K I J A_A}
c53|{M A V A_A Z I A_A T_D} {M A_E_N} {B A N_G G A_A L I_I} {M U N D_D R I_I} {K A_A} {T_D_H A_E V A_A} {O R} {S U_U I T_S} {B A_E T_S N A_E} {D_Z A_A J A_A} {K A R T_D A_E} {H A_Y_N}|{M A V A_A Z I A_A T_D} {M A_E_N} {B A N_G G A_A L I_I} {M U N D_D R I_I} {K A_A} {T_D_H A_E V A_A} {O R} {S U_U I T_S} {B A_E T_S N A_E} {D_Z A_A J A_A} {K A R T_D A_E} {H A_Y_N}
c54|{P_H U_U_N K} {S A_E} {B_H A_Y N S} {K A_E} {T_D_H A N OON} {K I_I} {S U R X I_I} {Q A D_D R A_E} {R U X S A T_D} {H U_U I_I}|{P_H U_U_N K} {S A_E} {B_H A_Y N S} {K A_E} {T_D_H A N OON} {K I_I} {S U R X I_I} {Q A D_D R A_E} {R U X S A T_D} {H U_U I_I}
c55|{S U H B A T_D OON} {M A_E_N} {G A_A L F} {O R} {A_A N K_H} {M I T_S O L I_I} {D_Z O Q} {D_D A R} {D_Z O Q} {K_H A_E L T_D A_E} {H A_Y_N}|{S U H B A T_D OON} {M A_E_N} {G A_A L F} {O R} {A_A N K_H} {M I T_S O L I_I} {D_Z O Q} {D_D A R} {D_Z O Q} {K_H A_E L T_D A_E} {H A_Y_N}
c56|{V A_A D_D A_E} {V A I_I D_D} {K A_E} {B A_A D_D} {S_H O K A T_D} {K I_I} {N A M A K} {X O_O A_A R I_I} {R A_A I G A_A_N} {D_Z A_A N A_A} {P U R L U T_D F} {H A_E}|{V A_A D_D A_E} {V A I_I D_D} {K A_E} {B A_A D_D} {S_H O K A T_D} {K I_I} {N A M A K} {X O_O A_A R I_I} {R A_A I G A_A_N} {D_Z A_A N A_A} {P U R L U T_D F} {H A_E}
c57|{M A J J A T_D} {K O_O} {R O_O D} {S A_E} {Q A B R I S T_D A_A N} {B_H I D_Z V A_A A_E_N} {O R} {D_D U R U_U D_D} {P A R_R_H N A_E} {K I_I} {K O_O S_H I S_H} {K A R A_E_N}|{M A J J A T_D} {K O_O} {R O_O D} {S A_E} {Q A B R I S T_D A_A N} {B_H I D_Z V A_A A_E_N} {O R} {D_D U R U_U D_D} {P A R_R_H N A_E} {K I_I} {K O_O S_H I S_H} {K A R A_E_N}
c58|{D_D O_O G_G L A_A} {S_H A X S} {D_Z O_O N A_E D_Z O_O} {H A_E} {T_D O_O} {S A Z A_A} {K A_E} {L I_I A_E} {P_H A_A N S I_I} {N A_A M Z A D_D} {K A R O_O}|{D_D O_O G_G L A_A} {S_H A X S} {D_Z O_O N A_E D_Z O_O} {H A_E} {T_D O_O} {S A Z A_A} {K A_E} {L I_I A_E} {P_H A_A N S I_I} {N A_A M Z A D_D} {K A R O_O}
c59|{G A R D_D I S_H} {K A_E} {U_U P A R} {G A_A I N I_I} {V A_A R D} {M A_E_N} {R I_I S O_O R S} {T A R A_E B A_E J U_U N A L} {H A_E}|{G A R D_D I S_H} {K A_E} {U_U P A R} {G A_A I N I_I} {V A_A R D} {M A_E_N} {R I_I S O_O R S} {T A R A_E B A_E J U_U N A L} {H A_E}
c60|{T_D A B A S S U M} {D_Z I M X A_A N A_A} {M A_E_N} {K A_Y M O_O T_D_H I R A_A P I_I} {K I_I} {T_D O Z I_I H A_A T_D} {P A R} {B A_Y H E S T_D A_A} {H A_E}|{T_D A B A S S U M} {D_Z I M X A_A N A_A} {M A_E_N} {K A_Y M O_O T_D_H I R A_A P I_I} {K I_I} {T_D O Z I_I H A_A T_D} {P A R} {B A_Y H E S T_D A_A} {H A_E}
c61|{N A I_I M} {D A_A R} {B U R S_H} {J A_A} {U N_G L I_I} {S A_E} {T_D_H O_O T_D_H A_A} {D_Z A G} {M A_E_N} {G_H O_O L} {K A R} {L A_A A_E}|{N A I_I M} {D A_A R} {B U R S_H} {J A_A} {U N_G L I_I} {S A_E} {T_D_H O_O T_D_H A_A} {D_Z A G} {M A_E_N} {G_H O_O L} {K A R} {L A_A A_E}
c62|{T_D A_A D_Z V A R} {M U S A D_D D_D I Q} {N A_E} {S A R H A D_D} {M A_E_N} {U N A_A S I_I V A_A_N} {N A_Y S_H N A L} {M U R G_G B A_A N I_I} {M A_Y N I D_Z M E N T} {P A R A_A D_Z A_Y K T} {M U N A Q I D_D} {K I J A_A}|{T_D A_A D_Z V A R} {M U S A D_D D_D I Q} {N A_E} {S A R H A D_D} {M A_E_N} {U N A_A S I_I V A_A_N} {N A_Y S_H N A L} {M U R G_G B A_A N I_I} {M A_Y N I D_Z M E N T} {P A R A_A D_Z A_Y K T} {M U N A Q I D_D} {K I J A_A}
c63|{B A_A R A_A N} {R A H M A T_D} {M A_E_N} {A_A M D_D O_O R A F T_D} {S A_E} {B U_U R_R_H I_I} {X A_A T_D U_U N} {T_D_H A K} {G A I_I}|{B A_A R A_A N} {R A H M A T_D} {M A_E_N} {A_A M D_D O_O R A F T_D} {S A_E} {B U_U R_R_H I_I} {X A_A T_D U_U N} {T_D_H A K} {G A I_I}
c64|{O_O D_Z_H R_R I_I} {K A_Y M P} {K A_E} {L I_I A_E} {X A L A_A I_I} {N I G H D_D A_A S_H T_D} {M A A R U_U Z I_I} {S A M D_Z_H A_E_N}|{O_O D_Z_H R_R I_I} {K A_Y M P} {K A_E} {L I_I A_E} {X A L A_A I_I} {N I G H D_D A_A S_H T_D} {M A A R U_U Z I_I} {S A M D_Z_H A_E_N}
c65|{A X T_D A R} {N A_E} {D_Z A N A M} {B_H U_U M I_I} {O R} {D_D A_A A_E_N} {A_A M A_A D_Z G A_A} {S A_E} {M U L H A Q A_A} {D_Z U Z V} {B A N A_A J A_A}|{A X T_D A R} {N A_E} {D_Z A N A M} {B_H U_U M I_I} {O R} {D_D A_A A_E_N} {A_A M A_A D_Z G A_A} {S A_E} {M U L H A Q A_A} {D_Z U Z V} {B A N A_A J A_A}
c66|{M U D_Z_H A_E} {Z U_U D_D H I S} {O R} {O_O T_S_H A_E} {O S A_A F} {B A X S_H A_E_N} {O R} {F U Z U_U L} {H U Z N} {S A_E} {B A T_S A_A A_E_N}|{M U D_Z_H A_E} {Z U_U D_D H I S} {O R} {O_O T_S_H A_E} {O S A_A F} {B A X S_H A_E_N} {O R} {F U Z U_U L} {H U Z N} {S A_E} {B A T_S A_A A_E_N}
c67|{A_A P} {D_D O_O N OON} {B I D_Z N O R I_I} {S A_A H I B} {K A_E} {S A_A T_D_H} {T_S A L A_E_N} {O R} {G_G A Z L I J A_A T_D} {K I_I} {B I null A_Y N I H} {T_D A S D_D I_I Q} {K A R A_E_N}|{A_A P} {D_D O_O N OON} {B I D_Z N O R I_I} {S A_A H I B} {K A_E} {S A_A T_D_H} {T_S A L A_E_N} {O R} {G_G A Z L I J A_A T_D} {K I_I} {B I null A_Y N I H} {T_D A S D_D I_I Q} {K A R A_E_N}
c68|{D_D A_A R U L X I L A_A F A H} {M A_E_N} {V A_Y D I N_G} {A_Y D V A_A I Z I R I_I} {B O_O R D} {M A R A Z} {V U D_Z U_U D_D} {M A_E_N} {A_A J A_A}|{D_D A_A R U L X I L A_A F A H} {M A_E_N} {V A_Y D I N_G} {A_Y D V A_A I Z I R I_I} {B O_O R D} {M A R A Z} {V U D_Z U_U D_D} {M A_E_N} {A_A J A_A}
c69|{Z A L Z A L A_E} {N A_E} {T_D A R F A_Y N} {M A_E_N} {S A_A R I_I} {G A_A R_R I J A_A_N} {P A S M A_A N D_D A_A} {B A N A_A A_E_N}|{Z A L Z A L A_E} {N A_E} {T_D A R F A_Y N} {M A_E_N} {S A_A R I_I} {G A_A R_R I J A_A_N} {P A S M A_A N D_D A_A} {B A N A_A A_E_N}
c70|{M A G_G Z} {L I_I T_S I_I} {V A G_G A_Y R A_A} {S A_E} {P A R H A_E Z} {O R} {R O_O Z M A R R A_A} {M A_E_N} {T_H A N D A_A} {D_Z A_A D_D U_U I_I} {K U N V A_A_N} {I S T_D A_E M A_A L} {K A R A_E_N}|{M A G_G Z} {L I_I T_S I_I} {V A G_G A_Y R A_A} {S A_E} {P A R H A_E Z} {O R} {R O_O Z M A R R A_A} {M A_E_N} {T_H A N D A_A} {D_Z A_A D_D U_U I_I} {K U N V A_A_N} {I S T_D A_E M A_A L} {K A R A_E_N}
c71|{S O_O F I J A_A} {N A_E} {D_D A_A A_E_N} {G_H U_U M} {K A R} {M A N D_Z_H A_E} {B_H A G O_O R_R OON} {K I_I} {D I_I V A_Y L P M A N T} {P A R} {S_H A_E M} {K A H A_A}|{S O_O F I J A_A} {N A_E} {D_D A_A A_E_N} {G_H U_U M} {K A R} {M A N D_Z_H A_E} {B_H A G O_O R_R OON} {K I_I} {D I_I V A_Y L P M A N T} {P A R} {S_H A_E M} {K A H A_A}
c72|{A_Y D I_I S_H N A L} {D_Z A D_Z OON} {K I_I} {T_D A V I_I L} {A D_D A_A I_I G I_I OON} {S A_E} {S O_O I S} {B A_Y N K} {M U N A_A F OON} {K A_E} {A G L A_E} {A D_D A_A D_D O_O S_H U M A_A R} {K A_E} {D_Z A D_D V A L} {R I_I L I_I Z} {K A R} {D_D I_I A_E} {G A A_E}|{A_Y D I_I S_H N A L} {D_Z A D_Z OON} {K I_I} {T_D A V I_I L} {A D_D A_A I_I G I_I OON} {S A_E} {S O_O I S} {B A_Y N K} {M U N A_A F OON} {K A_E} {A G L A_E} {A D_D A_A D_D O_O S_H U M A_A R} {K A_E} {D_Z A D_D V A L} {R I_I L I_I Z} {K A R} {D_D I_I A_E} {G A A_E}
c73|{T_D A N X A_A} {K A_E} {B A_A D_D} {D_Z I_I B} {O R} {D_Z I S M} {T_D_H A R} {T_D_H A R} {K A R N A_A} {S U D_Z_H A_A I_I} {N A H I_I_N} {D_D A_E T_D A_A}|{T_D A N X A_A} {K A_E} {B A_A D_D} {D_Z I_I B} {O R} {D_Z I S M} {T_D_H A R} {T_D_H A R} {K A R N A_A} {S U D_Z_H A_A I_I} {N A H I_I_N} {D_D A_E T_D A_A}
c74|{M A D_D D_D A_A H OON} {N A_E} {R O S_H N I_I} {M A_E_N} {K_H I L A_A R_R I_I} {K O_O} {A T_S_H T_S_H A_E} {K_H A_E L} {P A R} {G I F T} {D_D I J A_A}|{M A D_D D_D A_A H OON} {N A_E} {R O S_H N I_I} {M A_E_N} {K_H I L A_A R_R I_I} {K O_O} {A T_S_H T_S_H A_E} {K_H A_E L} {P A R} {G I F T} {D_D I J A_A}
c75|{I N V E S T M E N T} {P A R} {M U D_D A V V A N} {Z A X I_I M} {D_D A S T_D A_A V A_E Z A_A T_D} {M U S_H A_A V A R A T_D} {K A_E} {L I_I A_E} {S A_A U_U T_D_H} {L I_I B A_A R T R I_I} {M A_E_N} {H A_Y_N}|{I N V E S T M E N T} {P A R} {M U D_D A V V A N} {Z A X I_I M} {D_D A S T_D A_A V A_E Z A_A T_D} {M U S_H A_A V A R A T_D} {K A_E} {L I_I A_E} {S A_A U_U T_D_H} {L I_I B A_A R T R I_I} {M A_E_N} {H A_Y_N}
c76|{B A_A N O_O} {N A_E} {B A_E S A_A K_H I_I} {P A R} {H I N D_D U_U OON} {K O_O} {T_D A H A_A I F} {D_D I_I A_E} {D_Z O} {B E H T_D A R} {Z O Q} {K I_I} {D_D A R A X S_H A_A_N} {Q U D_D S I_I} {S_H U R U_U A_A T_D} {H A_E}|{B A_A N O_O} {N A_E} {B A_E S A_A K_H I_I} {P A R} {H I N D_D U_U OON} {K O_O} {T_D A H A_A I F} {D_D I_I A_E} {D_Z O} {B E H T_D A R} {Z O Q} {K I_I} {D_D A R A X S_H A_A_N} {Q U D_D S I_I} {S_H U R U_U A_A T_D} {H A_E}
c77|{K A S_H F} {A_E K} {P U R S O_O Z} {S_H U A_A} {H A_E} {D_Z O} {X U D_D} {S_H I N A_A S I_I} {O R} {M U T_D A_A L A A_A} {K A_A} {S A M A R} {H A_E}|{K A S_H F} {A_E K} {P U R S O_O Z} {S_H U A_A} {H A_E} {D_Z O} {X U D_D} {S_H I N A_A S I_I} {O R} {M U T_D A_A L A A_A} {K A_A} {S A M A R} {H A_E}
c78|{Q A_A D_D J A_A N I_I} {D_Z A_A L A N D_D_H R I_I} {O R} {K A S_H M I_I R I_I} {I S} {L A_A I H A_A} {A M A L} {M A_E_N} {M O R I D_D A_E I L Z A_A M} {H A_Y_N}|{Q A_A D_D J A_A N I_I} {D_Z A_A L A N D_D_H R I_I} {O R} {K A S_H M I_I R I_I} {I S} {L A_A I H A_A} {A M A L} {M A_E_N} {M O R I D_D A_E I L Z A_A M} {H A_Y_N}
c79|{D_D I_I H A_A T_D I_I OON} {K A_E} {D_D_H A R_R A_E} {K I_I} {I K A T_H T_H I_I} {T_S A_A R} {B_H A_Y N S A_E_N} {D U_U B} {G A I_I_N}|{D_D I_I H A_A T_D I_I OON} {K A_E} {D_D_H A R_R A_E} {K I_I} {I K A T_H T_H I_I} {T_S A_A R} {B_H A_Y N S A_E_N} {D U_U B} {G A I_I_N}
c80|{R O_O Z A_A} {A V A_E A R N E S} {K I_I} {A F Z A_A I S_H} {K A R T_D A_A} {H A_E} {O R} {T_D A_A L I_I M} {K A_A} {T_S A R A_A G_G} {H A_E}|{R O_O Z A_A} {A V A_E A R N E S} {K I_I} {A F Z A_A I S_H} {K A R T_D A_A} {H A_E} {O R} {T_D A_A L I_I M} {K A_A} {T_S A R A_A G_G} {H A_E}
c81|{P A_E S_H V A_A} {N A_E} {M A L A_E R I J A_A} {O R} {P_H A_E P_H R_R A_E} {K A_E} {M A R I_I Z OON} {K O_O} {D I S T_S A_A R D_Z} {K A R A_A} {D_D I J A_A}|{P A_E S_H V A_A} {N A_E} {M A L A_E R I J A_A} {O R} {P_H A_E P_H R_R A_E} {K A_E} {M A R I_I Z OON} {K O_O} {D I S T_S A_A R D_Z} {K A R A_A} {D_D I J A_A}
c82|{T_D E H S I_I L D_D A_A R} {S A_A H I B} {B A N_G L A_E} {O R} {K O_O T_H I J A_A_N} {K_H U_U L V A_A A_E_N} {I S} {K A_E} {S I V A_A} {K A_E V R_R A_A} {N A M A_A} {D_Z U_U A_E_N} {N A H I_I_N} {D_Z A_A} {S A K T_D I_I_N}|{T_D E H S I_I L D_D A_A R} {S A_A H I B} {B A N_G L A_E} {O R} {K O_O T_H I J A_A_N} {K_H U_U L V A_A A_E_N} {I S} {K A_E} {S I V A_A} {K A_E V R_R A_A} {N A M A_A} {D_Z U_U A_E_N} {N A H I_I_N} {D_Z A_A} {S A K T_D I_I_N}
c83|{M O_O R T_S A_E} {M A_E_N} {E S} {T_D A_A R A R_R} {B A X U_U B I_I} {A P N A_E} {M O Q I F} {O R} {P A_A L I_I S I_I} {P A R} {T_S A L A_E} {O R} {S A R F} {N A_A M} {K A_E} {T_D A N A_A Z A A_E} {D_D I K_H A_A I_I} {D_D I_I A_E}|{M O_O R T_S A_E} {M A_E_N} {E S} {T_D A_A R A R_R} {B A X U_U B I_I} {A P N A_E} {M O Q I F} {O R} {P A_A L I_I S I_I} {P A R} {T_S A L A_E} {O R} {S A R F} {N A_A M} {K A_E} {T_D A N A_A Z A A_E} {D_D I K_H A_A I_I} {D_D I_I A_E}
c84|{R A_A H B A R} {U S T_D A_A D_D} {O R} {M U A R R I X} {B I L A_A} {S_H U B A_A} {B A H A_Y S I J J A T_D} {M A D_Z M U_U I_I} {G U L I S T_D A_A N} {K A_E} {M I S D_D A_A Q} {G U Z R A_E}|{R A_A H B A R} {U S T_D A_A D_D} {O R} {M U A R R I X} {B I L A_A} {S_H U B A_A} {B A H A_Y S I J J A T_D} {M A D_Z M U_U I_I} {G U L I S T_D A_A N} {K A_E} {M I S D_D A_A Q} {G U Z R A_E}
c85|{D_D A_E K_H O_O} {S O_O Z I S_H} {N A_E} {S_H A_E R} {K A_A} {K I J A_A} {H U L J A_A} {B A N A_A} {D_D I J A_A} {H A_E} {B A L K A_E} {I S} {K I_I} {D_D_H A_A R_R} {S A_E} {L U_U M A R_R} {O R} {T_S U_U Z A_E} {B_H I_I} {T_S I_I X N A_E} {L A G A_E}|{D_D A_E K_H O_O} {S O_O Z I S_H} {N A_E} {S_H A_E R} {K A_A} {K I J A_A} {H U L J A_A} {B A N A_A} {D_D I J A_A} {H A_E} {B A L K A_E} {I S} {K I_I} {D_D_H A_A R_R} {S A_E} {L U_U M A R_R} {O R} {T_S U_U Z A_E} {B_H I_I} {T_S I_I X N A_E} {L A G A_E}
c86|{I N H OON} {N A_E} {T I_I T_S I N_G} {H A_A U_U S I N_G} {O R} {H A_Y L T_D_H} {M A_E_N} {T_D A N Q I_I S} {D_D A_E K_H I_I} {O R} {N A_A E H L I J A T_D} {P A R} {B A X I D_D M A T_D} {F I N A_A N S} {V A Z I_I R} {D_D A R X A_A S T_D} {L I K_H I_I}|{I N H OON} {N A_E} {T I_I T_S I N_G} {H A_A U_U S I N_G} {O R} {H A_Y L T_D_H} {M A_E_N} {T_D A N Q I_I S} {D_D A_E K_H I_I} {O R} {N A_A E H L I J A T_D} {P A R} {B A X I D_D M A T_D} {F I N A_A N S} {V A Z I_I R} {D_D A R X A_A S T_D} {L I K_H I_I}
c87|{R U Q J A_A} {N A_E} {Z A R X A_E Z} {Z A M I_I N} {M A_E_N} {H A R A_A D_D_H A N J A_A} {B O_O J A_A} {O R} {P_H I R} {T_D A F A_A V U T_D} {X A T_D M} {K A R N A_E} {K A_E} {L I_I A_E} {S_H A H Z A_A D_D I_I} {K I_I} {N U Z U R} {K I J A_A}|{R U Q J A_A} {N A_E} {Z A R X A_E Z} {Z A M I_I N} {M A_E_N} {H A R A_A D_D_H A N J A_A} {B O_O J A_A} {O R} {P_H I R} {T_D A F A_A V U T_D} {X A T_D M} {K A R N A_E} {K A_E} {L I_I A_E} {S_H A H Z A_A D_D I_I} {K I_I} {N U Z U R} {K I J A_A}
c88|{M U G_G I_I S} {N A_E} {J A Q I N A N} {K A_A F I_I} {T_D A Z A B Z U B} {S A_E} {B I L A_A} {U T_H A_A J A_A} {O R} {K A H A_A} {A_A G A_E} {T_S A L O_O} {K_H A_E L A_E_N}|{M U G_G I_I S} {N A_E} {J A Q I N A N} {K A_A F I_I} {T_D A Z A B Z U B} {S A_E} {B I L A_A} {U T_H A_A J A_A} {O R} {K A H A_A} {A_A G A_E} {T_S A L O_O} {K_H A_E L A_E_N}
c89|{S A K U_U L OON} {M A_E_N} {J A G A_A N_G G A T_D} {M U T_D A A_A R A F} {K A R V A_A N A_E} {K A_E} {L I_I A_E} {T_D A_A L I B} {A L A M} {X U D_D} {D_Z O_O S_H} {O_O} {X U R U_U S_H} {S A_E} {U T_H A_E_N} {G A_E}|{S A K U_U L OON} {M A_E_N} {J A G A_A N_G G A T_D} {M U T_D A A_A R A F} {K A R V A_A N A_E} {K A_E} {L I_I A_E} {T_D A_A L I B} {A L A M} {X U D_D} {D_Z O_O S_H} {O_O} {X U R U_U S_H} {S A_E} {U T_H A_E_N} {G A_E}
c90|{A X B A_A R N A V I_I S OON} {N A_E} {G A L A_E S_H I A R} {S A_E} {P_H I S A L} {K A R} {B A_E L T_S A_A} {G I R N A_E} {K A_E} {V A_A Q I A_E} {K O_O} {U T_S_H A_A L} {D_D I J A_A}|{A X B A_A R N A V I_I S OON} {N A_E} {G A L A_E S_H I A R} {S A_E} {P_H I S A L} {K A R} {B A_E L T_S A_A} {G I R N A_E} {K A_E} {V A_A Q I A_E} {K O_O} {U T_S_H A_A L} {D_D I J A_A}
c91|{B_H U_U T_D} {B I L A_A} {S A_E} {V A H S_H A T_D} {M U I M M A_A} {H A_E} {O R} {P A R J OON} {K A_E} {T_S A_E H R OON} {K I_I} {S_H O_O X I_I} {A_E K} {F O_O B I J A_A} {H A_E}|{B_H U_U T_D} {B I L A_A} {S A_E} {V A H S_H A T_D} {M U I M M A_A} {H A_E} {O R} {P A R J OON} {K A_E} {T_S A_E H R OON} {K I_I} {S_H O_O X I_I} {A_E K} {F O_O B I J A_A} {H A_E}
c92|{K O_O I_I} {B A L D_D I J A_A T_D I_I} {T_S A_E L A_A} {M A T_S_H T_S_H A R} {S A_E} {D_D I F A_A} {K I_I} {P A_A S D_D A_A R I_I} {K I_I} {H A N_G G A_A M A_A} {X A_E Z} {P A_E S_H K A S_H} {K U R A_E}|{K O_O I_I} {B A L D_D I J A_A T_D I_I} {T_S A_E L A_A} {M A T_S_H T_S_H A R} {S A_E} {D_D I F A_A} {K I_I} {P A_A S D_D A_A R I_I} {K I_I} {H A N_G G A_A M A_A} {X A_E Z} {P A_E S_H K A S_H} {K U R A_E}
c93|{S O_O V A_E_N} {S A F H A_E} {K A_E} {N I T_S L A_E} {H I S S A_E} {P A R} {Q A R Z A_E} {K A_E} {O Q A_A T_D} {D_D A_E K_H A_E_N}|{S O_O V A_E_N} {S A F H A_E} {K A_E} {N I T_S L A_E} {H I S S A_E} {P A R} {Q A R Z A_E} {K A_E} {O Q A_A T_D} {D_D A_E K_H A_E_N}
c94|{M A_A S U_U M} {B A T_S T_S A_A} {X A F A G I_I} {S A_E} {R U X S A_A R OON} {P A R} {P A N K_H R_R I_I} {P_H A_E R} {R A H A_A} {H A_E}|{M A_A S U_U M} {B A T_S T_S A_A} {X A F A G I_I} {S A_E} {R U X S A_A R OON} {P A R} {P A N K_H R_R I_I} {P_H A_E R} {R A H A_A} {H A_E}
c95|{I M I_I G I R A_E S_H A N} {K A_E} {L I_I A_E} {T O F I L} {P A R O_O G A R A_A M} {K I_I} {A Z S A R A_E N O} {T_D A R V I_I D_Z} {M A_E_N} {B I L V A_A S I T_D A_A} {G_G O R} {O_O} {F I K R} {M O D_Z Z A N} {H A_E}|{I M I_I G I R A_E S_H A N} {K A_E} {L I_I A_E} {T O F I L} {P A R O_O G A R A_A M} {K I_I} {A Z S A R A_E N O} {T_D A R V I_I D_Z} {M A_E_N} {B I L V A_A S I T_D A_A} {G_G O R} {O_O} {F I K R} {M O D_Z Z A N} {H A_E}
c96|{K A S I_I} {D_D A R S G A_A} {M A_E_N} {X U V A_A R Z A M I_I} {K I_I} {K I T_D A_A B A_E_N} {K I T_D A_A B T_S A_E} {O R} {B A_A B} {D I G R I_I} {P A R} {F O Q I J J A T_D} {R A K_H T_D A_E} {H A_Y_N}|{K A S I_I} {D_D A R S G A_A} {M A_E_N} {X U V A_A R Z A M I_I} {K I_I} {K I T_D A_A B A_E_N} {K I T_D A_A B T_S A_E} {O R} {B A_A B} {D I G R I_I} {P A R} {F O Q I J J A T_D} {R A K_H T_D A_E} {H A_Y_N}
c97|{I T_D A_A L V I_I} {M E H M A_A N A_A N} {O R} {S A_Y J A_A} {M A D_Z L I S} {M A_E_N} {T A_Y B L O_O} {O R} {K A_A M A_E D I_I} {A D_Z Z A_A} {D_D A_E K_H T_D A_E} {R A H A_E}|{I T_D A_A L V I_I} {M E H M A_A N A_A N} {O R} {S A_Y J A_A} {M A D_Z L I S} {M A_E_N} {T A_Y B L O_O} {O R} {K A_A M A_E D I_I} {A D_Z Z A_A} {D_D A_E K_H T_D A_E} {R A H A_E}
c98|{N A D_D V I_I} {I N S_H O_O R I N S} {K A_E} {I N T L A_Y K T_S U_U I L} {N A_E} {K A H A_A} {T_D A F R I Q A_A} {O R} {M I_I S A_A Q} {K I_I} {M A Z H A B I_I} {H U D_D U_U D_D} {M A_E_N} {R A H A_E_N}|{N A D_D V I_I} {I N S_H O_O R I N S} {K A_E} {I N T L A_Y K T_S U_U I L} {N A_E} {K A H A_A} {T_D A F R I Q A_A} {O R} {M I_I S A_A Q} {K I_I} {M A Z H A B I_I} {H U D_D U_U D_D} {M A_E_N} {R A H A_E_N}
c99|{M U H A_A F I Z OON} {O R} {U H D_D A_E D_D A_A R OON} {K A_E} {N A R G_G A_E} {M A_E_N} {P A R E S} {P U H N T_S U_U_N} {T_D O_O} {A S_H R A F} {K A_E} {B A D_D L A_E} {H U_U A_E} {O R} {Z A_A J I D_D} {F A_Y S L OON} {P A R} {N A Z A R A_E S A_A N I_I} {K A R A_A U_U_N} {G A_A}|{M U H A_A F I Z OON} {O R} {U H D_D A_E D_D A_A R OON} {K A_E} {N A R G_G A_E} {M A_E_N} {P A R E S} {P U H N T_S U_U_N} {T_D O_O} {A S_H R A F} {K A_E} {B A D_D L A_E} {H U_U A_E} {O R} {Z A_A J I D_D} {F A_Y S L OON} {P A R} {N A Z A R A_E S A_A N I_I} {K A R A_A U_U_N} {G A_A}
c100|{A X R O_O T} {K A_E} {T_S_H I L K A_E} {O R} {A N A_A R} {K I_I} {G U T_H L I J A_A_N} {D_D U_U D_D_H} {M A_E_N} {B_H I G O_O A_E_N} {O R} {I S H A_A L} {K I_I} {A F Z U_U D_D A G I_I} {M A_E_N} {B A T_S I_I} {K O_O} {D_D A_E_N}|{A X R O_O T} {K A_E} {T_S_H I L K A_E} {O R} {A N A_A R} {K I_I} {G U T_H L I J A_A_N} {D_D U_U D_D_H} {M A_E_N} {B_H I G O_O A_E_N} {O R} {I S H A_A L} {K I_I} {A F Z U_U D_D A G I_I} {M A_E_N} {B A T_S I_I} {K O_O} {D_D A_E_N}
